unique_id,device_id,package,app_version,sdk_version,platform_version,brand,model,operators,network_type,lang,local_time_zone,screen_width,screen_height,screen_dpi,screen_orientation
661,3e1b2bf9209c7814,org.rayacoin,50,30,11,samsung,SM-G988B,,3G,fa,Asia/Tehran,1080,2200,420,
2218,9fe8f8352093d988,org.rayacoin,53,30,11,samsung,SM-A217F,,4G,fa,Asia/Tehran,720,1448,280,
7680,ef60156f3eb558e8,org.rayacoin,53,30,11,Xiaomi,M2006C3LG,,3G,fa,Asia/Tehran,720,1449,320,
3294,c0f640c896b17e56,org.rayacoin,53,30,11,samsung,SM-A217F,['43235'],4G,fa,Asia/Tehran,720,1448,280,
3398,2b3b05eb102627ea,org.rayacoin,53,33,13,samsung,SM-A336E,,3G,fa,Asia/Tehran,1080,2185,450,
1770,4ce5347320453911,org.rayacoin,48,30,11,Xiaomi,RedmiNote8Pro,,4G,fa,Asia/Tehran,1080,2220,440,
201,5d5b0a4288d451e4,org.rayacoin,45,30,11,Xiaomi,2201117SG,,wifi,fa,Asia/Tehran,1080,2177,440,
2860,fb9be6923b006f00,org.rayacoin,53,30,11,Xiaomi,2201116TG,['43211'],3G,fa,Asia/Tehran,1080,2180,440,
1279,62febce1b81adc71,org.rayacoin,48,30,11,Xiaomi,220233L2G,,4G,fa,Asia/Tehran,720,1449,320,
6535,832035f18d304211,org.rayacoin,53,30,11,samsung,SM-A305F,,4G,fa,Asia/Tehran,1080,2131,420,
1995,e96adeb57c764626,org.rayacoin,48,26,8.0.0,samsung,SM-J810F,,4G,fa,Asia/Tehran,720,1396,280,
1254,48047ebeeed56ec9,org.rayacoin,47,31,12,Xiaomi,RedmiNote9Pro,,4G,fa,Asia/Tehran,1080,2254,440,
74,ac8822829c0988ed,org.rayacoin,53,33,13,samsung,SM-A325F,,wifi,fa,Asia/Tehran,1080,2194,420,
3313,a621a421d76cd14e,org.rayacoin,53,31,12,samsung,SM-M325F,,4G,fa,Asia/Tehran,1080,2196,420,
6246,ba9092f54a279529,org.rayacoin,53,31,12,samsung,SM-A025F,,4G,fa,Asia/Tehran,720,1471,280,
6363,1f623a6069d99089,org.rayacoin,53,30,11,Xiaomi,M2103K19PG,,4G,fa,Asia/Tehran,1080,2167,440,
4511,1e524b7c753cce38,org.rayacoin,53,27,8.1.0,samsung,SM-J710F,,3G,fa,Asia/Tehran,720,1280,320,
1735,1c2ab1b4bccfa00c,org.rayacoin,45,33,13,samsung,SM-A127F,,3G,fa,Asia/Tehran,720,1473,280,
1977,78aa950522f87fad,org.rayacoin,48,33,13,samsung,SM-A515F,,4G,fa,Asia/Tehran,1080,2168,480,
136,1f1930748434d097,org.rayacoin,50,33,13,samsung,SM-M127F,,4G,fa,Asia/Tehran,720,1465,300,
2295,a260d270ef2226cf,org.rayacoin,53,33,13,samsung,SM-A336E,,4G,fa,Asia/Tehran,1080,2185,450,
4235,1df33762e4d2a57f,org.rayacoin,53,29,10,Xiaomi,M2004J19C,,4G,fa,Asia/Tehran,1080,2134,440,
28,ca92d5ada5380b1d,org.rayacoin,48,33,13,samsung,SM-A127F,,3G,fa,Asia/Tehran,720,1461,320,
2791,ee5932489064721d,org.rayacoin,53,33,13,samsung,SM-S908E,,4G,fa,Asia/Tehran,1080,2199,450,
261,3fa123620e70cd7e,org.rayacoin,49,23,6.0.1,samsung,SM-J510F,,3G,fa,Asia/Tehran,720,1280,320,
2507,d015ce376e12559e,org.rayacoin,53,30,11,samsung,SM-A305F,,4G,fa,Asia/Tehran,1080,2131,420,
4621,45c52252aac67cac,org.rayacoin,53,29,10,samsung,SM-A750GN,,wifi,fa,Asia/Tehran,1080,2094,420,
3526,8355a93873571db3,org.rayacoin,53,31,12,Xiaomi,M2102J20SG,,4G,fa,Asia/Tehran,1080,2265,440,
1703,71895ece20950a81,org.rayacoin,48,31,12,samsung,SM-A037F,,4G,fa,Asia/Tehran,720,1465,300,
71,b81b659455abb3dd,org.rayacoin,53,30,11,Xiaomi,2201117SG,,4G,fa,Asia/Tehran,1080,2177,440,
3269,0b1692c2eedb2f09,org.rayacoin,53,33,13,samsung,SM-A137F,,4G,fa,Asia/Tehran,1080,2343,420,
3774,664181121842b50c,org.rayacoin,53,33,13,samsung,SM-A145F,,wifi,fa,Asia/Tehran,1080,2209,450,
6327,ffd0b98e67a35098,org.rayacoin,53,23,6.0.1,samsung,SM-A500H,,3G,fa,Asia/Tehran,720,1280,320,
4412,bc2e99477ce7848d,org.rayacoin,53,31,12,samsung,SM-A025F,,4G,fa,Asia/Tehran,720,1471,280,
3990,cddc4bb25c2455d2,org.rayacoin,53,31,12,samsung,SM-A115F,,wifi,fa,Asia/Tehran,720,1411,280,
6499,5c197e581aec442b,org.rayacoin,53,33,13,samsung,SM-A715F,,4G,fa,Asia/Tehran,1080,2183,420,
2950,65425141bb748108,org.rayacoin,53,30,11,Xiaomi,M2010J19CG,,wifi,fa,Asia/Tehran,1080,2132,440,
397,4c10e462664dec0e,org.rayacoin,53,33,13,samsung,SM-A515F,,4G,fa,Asia/Tehran,1080,2312,420,
1423,c57b3d0fc8d8ba4f,org.rayacoin,48,29,10,Xiaomi,RedmiNote8Pro,,4G,fa,Asia/Tehran,1080,2134,440,
146,0c80250787aced27,org.rayacoin,50,31,12,samsung,SM-A115F,,4G,fa,Asia/Tehran,720,1469,280,
2099,f8f83f045fb8bda2,org.rayacoin,48,29,10,samsung,SM-A013G,,4G,fa,Asia/Tehran,720,1384,320,
4928,5db0132c0415f06f,org.rayacoin,53,30,11,Xiaomi,M2102J20SG,,4G,fa,Asia/Tehran,1080,2179,440,
552,04fa931fd90c8ac0,org.rayacoin,53,33,13,samsung,SM-A235F,,4G,fa,Asia/Tehran,1080,2207,450,
4097,83d0d758e6766261,org.rayacoin,53,33,13,Xiaomi,22071219CG,,4G,fa,Asia/Tehran,1080,2202,440,
350,7efb546bf3e654fb,org.rayacoin,45,33,13,samsung,SM-A235F,,4G,fa,Asia/Tehran,1080,2207,450,
1259,14636028d43895fc,org.rayacoin,48,29,10,Xiaomi,RedmiNote7,,wifi,fa,Asia/Tehran,1080,2131,440,
3162,336a5a80478ca459,org.rayacoin,53,33,13,samsung,SM-A225F,,wifi,fa,Asia/Tehran,720,1514,300,
3044,7eea2a9ef8ffeb92,org.rayacoin,50,33,13,Xiaomi,23021RAAEG,,4G,fa,Asia/Tehran,1080,2306,440,
5295,355d4b4385af5de9,org.rayacoin,53,33,13,HMD Global,NokiaG20,,wifi,fa,Asia/Tehran,720,1473,280,
2936,b4a5fbf83de60b07,org.rayacoin,53,26,8.0.0,samsung,SM-G570F,,wifi,fa,Asia/Tehran,720,1280,320,
2991,83e4601c1447f3fd,org.rayacoin,48,30,11,samsung,SM-A125F,,4G,fa,Asia/Tehran,720,1465,300,
1950,a0fe747b15050d82,org.rayacoin,48,33,13,samsung,SM-A515F,,4G,fa,Asia/Tehran,1080,2186,420,
441,c079b91c7a1eeea5,org.rayacoin,48,31,12,Xiaomi,M2004J19C,,4G,fa,Asia/Tehran,1080,2134,440,
1741,69d1a957e65098ef,org.rayacoin,48,30,11,samsung,SM-A015F,,4G,fa,Asia/Tehran,720,1431,320,
3735,0d3fd2bdec6b6341,org.rayacoin,53,33,13,HMD Global,NokiaG10,,4G,fa,Asia/Tehran,720,1449,360,
1191,36f041ed8853d01f,org.rayacoin,53,25,7.1.1,samsung,SM-J510F,,4G,fa,Asia/Tehran,720,1280,360,
3514,b2a8030ca28ad11e,org.rayacoin,53,30,11,Xiaomi,2201116PG,,4G,fa,Asia/Tehran,1080,2180,440,
3353,8234323db7f3e7e5,org.rayacoin,53,31,12,Xiaomi,M2004J19C,,4G,fa,Asia/Tehran,1080,2220,440,
3723,2f70b92ac178feb2,org.rayacoin,53,31,12,Xiaomi,2207117BPG,,4G,fa,Asia/Tehran,1080,2177,440,
3741,79ec9942ffdf6c4b,org.rayacoin,53,31,12,Xiaomi,M2102J20SG,,4G,fa,Asia/Tehran,1080,2179,440,
3485,3269c70d043d2d2b,org.rayacoin,53,28,9,HUAWEI,INE-LX2,,4G,fa,Asia/Tehran,1080,2128,480,
1391,c6d1dbe28ca4360d,org.rayacoin,48,31,12,samsung,SM-A125F,,4G,fa,Asia/Tehran,720,1529,280,
3231,5fcf39ef1c230e1e,org.rayacoin,52,33,13,Xiaomi,21081111RG,,4G,fa,Asia/Tehran,1080,2186,440,
1450,d62b1c91b9351e38,org.rayacoin,48,28,9,HUAWEI,MRD-LX1F,,wifi,fa,Asia/Tehran,720,1422,320,
292,9bccfb44f98fa0fe,org.rayacoin,48,30,11,samsung,SM-A107F,,4G,fa,Asia/Tehran,720,1381,280,
7676,3aebf82e8ac56183,org.rayacoin,53,31,12,HONOR,RKY-LX2,,3G,fa,Asia/Tehran,720,1552,320,
2364,d5142e14963076cb,org.rayacoin,48,29,10,samsung,SM-T295,,4G,fa,Asia/Tehran,800,1216,213,
6508,84525af6ec58b613,org.rayacoin,53,30,11,Xiaomi,220333QAG,,4G,fa,Asia/Tehran,720,1505,320,
11,0b61d935ff9dd179,org.rayacoin,48,30,11,Xiaomi,220333QPG,,3G,fa,Asia/Tehran,720,1505,320,
1639,ea8c1d99f482a77c,org.rayacoin,53,30,11,Xiaomi,RedmiNote8Pro,,4G,fa,Asia/Tehran,1080,2134,440,
6574,de9520e60c76c9b2,org.rayacoin,53,34,14,samsung,SM-A336E,,4G,fa,Asia/Tehran,1080,2185,450,
4769,4426b11e62748453,org.rayacoin,53,33,13,samsung,SM-A145F,,wifi,fa,Asia/Tehran,1080,2302,450,
6316,73aab7b980e1dc67,org.rayacoin,53,33,13,samsung,SM-A325F,,wifi,fa,Asia/Tehran,1080,2194,420,
213,0c127279d266f05f,org.rayacoin,48,31,12,samsung,SM-A325F,,4G,fa,Asia/Tehran,1080,2176,480,
4091,7586361309c7c9c2,org.rayacoin,53,31,12,samsung,SM-M127F,,wifi,fa,Asia/Tehran,720,1471,280,
4124,7586361309c7c9c2,org.rayacoin,53,31,12,samsung,SM-M127F,,wifi,fa,Asia/Tehran,720,1471,280,
3573,3585c0345d90b335,org.rayacoin,53,33,13,samsung,SM-A037F,,4G,fa,Asia/Tehran,720,1459,320,
4404,56cd55a3ed91db25,org.rayacoin,53,26,8.0.0,samsung,SM-A320F,,wifi,fa,Asia/Tehran,720,1280,320,
4334,52d5e4d8bb4bc8af,org.rayacoin,53,33,13,Xiaomi,M2012K10C,,4G,fa,Asia/Tehran,1080,2186,440,
3087,df52b994f4173b65,org.rayacoin,50,30,11,samsung,SM-A217F,,4G,fa,Asia/Tehran,720,1430,340,
1260,15c898c99fc27384,org.rayacoin,27,31,12,samsung,SM-A037F,['43235'],4G,fa,Asia/Tehran,720,1465,300,
723,50b7e3f458224d56,org.rayacoin,48,31,12,Xiaomi,MiNote10Lite,,4G,fa,Asia/Tehran,1080,2138,440,
5385,988ca63478303eb3,org.rayacoin,48,33,13,samsung,SM-A225F,,4G,fa,Asia/Tehran,720,1452,300,
6690,6d84dc482729fa6d,org.rayacoin,53,33,13,Xiaomi,23021RAAEG,,4G,fa,Asia/Tehran,1080,2176,440,
2656,d63101611d3523a1,org.rayacoin,48,26,8.0.0,HUAWEI,LDN-L21,,4G,fa,Asia/Tehran,720,1360,320,
5897,d351c58e62f7821a,org.rayacoin,53,31,12,Xiaomi,M2102J20SG,,3G,fa,Asia/Tehran,1080,2179,440,
6872,bc3a81eb55b3ca5a,org.rayacoin,53,30,11,Xiaomi,2209116AG,,4G,fa,Etc/GMT-4,1080,2263,440,
1360,56d535d811106ebb,org.rayacoin,48,33,13,samsung,SM-A336E,,wifi,fa,Asia/Tehran,1080,2281,420,
1164,4abe4d9ada6d3e5b,org.rayacoin,48,31,12,samsung,SM-A127F,,3G,fa,Asia/Tehran,720,1467,300,
749,f78a1f3f245781b6,org.rayacoin,45,31,12,samsung,SM-A127F,,4G,fa,Asia/Tehran,720,1467,300,
1690,d1e8ef03b4213c9e,org.rayacoin,48,30,11,Xiaomi,M2006C3LG,,4G,fa,Asia/Tehran,720,1513,320,
1736,164af3e7d5dd9832,org.rayacoin,48,31,12,Xiaomi,220733SFG,,wifi,fa,Asia/Tehran,720,1454,320,
2608,62224cfc1ed422d3,org.rayacoin,53,29,10,samsung,SM-A605FN,,4G,fa,Asia/Tehran,1080,2094,420,
2921,148eead77733f24e,org.rayacoin,50,30,11,samsung,SM-A705FN,,4G,fa,Asia/Tehran,1080,2285,420,
6998,eea9a2d4e616dbb1,org.rayacoin,53,33,13,Xiaomi,23106RN0DA,,4G,fa,Asia/Tehran,720,1438,320,
2748,732f92b656b728fa,org.rayacoin,50,33,13,samsung,SM-A145P,,4G,fa,Asia/Tehran,1080,2209,450,
2045,48cff67b6ef3a57d,org.rayacoin,53,33,13,samsung,SM-A045F,,wifi,fa,Asia/Tehran,720,1465,300,
950,61047ce31ac0e79b,org.rayacoin,53,34,14,samsung,SM-A047F,,4G,fa,Asia/Tehran,720,1465,300,
4035,9c50c5473fb23348,org.rayacoin,53,33,13,samsung,SM-A127F,,4G,fa,Asia/Tehran,720,1467,300,
4368,efeb8eaf4834a174,org.rayacoin,53,31,12,samsung,SM-A115F,,wifi,fa,Asia/Tehran,720,1405,300,
2836,3da907fbbc6161c9,org.rayacoin,53,30,11,samsung,SM-A705FN,,4G,fa,Asia/Tehran,1080,2198,420,
4299,b1cf8759041e45f3,org.rayacoin,53,31,12,samsung,SM-A025F,,wifi,fa,Asia/Tehran,720,1471,280,
1503,18f5bdfed9e18d17,org.rayacoin,48,29,10,Fortune Ship,GplusP10,,4G,fa,Asia/Tehran,720,1467,272,
3315,ca67daa90e730bc2,org.rayacoin,49,31,12,Xiaomi,M2010J19SG,,4G,fa,Asia/Tehran,1080,2218,440,
6331,bd3c3b5d4bef8708,org.rayacoin,53,27,8.1.0,samsung,SM-J710F,,4G,fa,Asia/Tehran,720,1280,320,
3053,3cb7a7d81f77975f,org.rayacoin,50,30,11,samsung,SM-A107F,,wifi,fa,Asia/Tehran,720,1381,280,
3027,c24ebe31718d916a,org.rayacoin,52,28,9,samsung,SM-A105F,,wifi,fa,Asia/Tehran,720,1382,280,
2347,e4357202dfd3e64d,org.rayacoin,48,33,13,samsung,SM-A715F,,4G,fa,Asia/Tehran,1080,2270,420,
6699,4d29c99483395825,org.rayacoin,53,28,9,samsung,SM-A107F,,4G,fa,Asia/Tehran,720,1369,320,
5330,a42e91423f48914d,org.rayacoin,53,31,12,Xiaomi,2201116SG,,3G,fa,Asia/Tehran,1080,2180,440,
1844,f66a36c36982d3b3,org.rayacoin,48,33,13,samsung,SM-G781B,,4G,fa,Asia/Tehran,1080,2168,480,
1892,d7ef716977f06d77,org.rayacoin,48,27,8.1.0,samsung,SM-A260F,,4G,fa,Asia/Tehran,540,888,240,
6669,5a6917790f997471,org.rayacoin,53,33,13,samsung,SM-A736B,,4G,fa,Asia/Tehran,1080,2167,450,
1569,27e0fd72f06a3741,org.rayacoin,48,30,11,samsung,SM-A107F,,4G,fa,Asia/Tehran,720,1381,280,
2443,a00c9fcfeaaae84d,org.rayacoin,48,30,11,samsung,SM-A022F,,wifi,fa,Asia/Tehran,720,1471,280,
6541,fc7981eabafff528,org.rayacoin,53,29,10,Xiaomi,M2007J20CG,,4G,fa,Asia/Tehran,1080,2179,440,
7081,a92349c9711fb254,org.rayacoin,53,33,13,samsung,SM-A245F,,wifi,fa,Asia/Tehran,1080,2128,450,
3064,e7522db0ac566229,org.rayacoin,48,30,11,samsung,SM-A305F,,4G,fa,Asia/Tehran,1080,2131,420,
3935,696709bce9165a69,org.rayacoin,53,30,11,Xiaomi,2201117SG,,4G,fa,Asia/Tehran,1080,2177,440,
1527,4f803e5d8ebde691,org.rayacoin,53,33,13,samsung,SM-A235F,,wifi,fa,Asia/Tehran,1080,2242,332,
7133,669357a338ceea7e,org.rayacoin,53,33,13,samsung,SM-A525F,,4G,fa,Asia/Tehran,1080,2273,420,
3707,16adde3308e6c080,org.rayacoin,53,31,12,samsung,SM-A217F,,4G,fa,Asia/Tehran,720,1424,360,
6427,4b6a48c5675b822e,org.rayacoin,53,33,13,samsung,SM-A145F,,4G,fa,Asia/Tehran,1080,2209,450,
3393,1ee276130d62b64b,org.rayacoin,53,34,14,Xiaomi,23129RAA4G,,4G,fa,Asia/Tehran,1080,2176,440,
1840,926dab96ff8b4e18,org.rayacoin,53,30,11,samsung,SM-A307FN,,wifi,fa,Asia/Tehran,720,1423,280,
2118,5a774d45be3d81a2,org.rayacoin,53,31,12,samsung,SM-A032F,,4G,fa,Asia/Tehran,720,1459,320,
4722,c685a44e81ffa568,org.rayacoin,53,34,14,samsung,SM-A536E,,4G,fa,Asia/Tehran,1080,2177,450,
6576,31f1341fbf6c982f,org.rayacoin,53,33,13,Xiaomi,2209116AG,,4G,fa,Asia/Tehran,1080,2177,440,
6665,6385ba923a69f38a,org.rayacoin,53,34,14,Xiaomi,23053RN02Y,,wifi,fa,Asia/Tehran,1080,2226,440,
1861,f9431b803bc85db5,org.rayacoin,48,33,13,samsung,SM-A137F,,wifi,fa,Asia/Tehran,1080,2304,420,
6963,12740e0417e77fa8,org.rayacoin,53,33,13,Xiaomi,2209116AG,,wifi,fa,Asia/Tehran,1080,2177,440,
1934,2d761a33213c28c7,org.rayacoin,53,31,12,samsung,SM-A125F,,4G,fa,Asia/Tehran,720,1465,300,
6847,f4453a079eecb03d,org.rayacoin,53,33,13,samsung,SM-A525F,,4G,fa,Asia/Tehran,1080,2312,420,
2226,1863aac8dc32bb13,org.rayacoin,53,31,12,HONOR,VNA-LX2,,wifi,fa,Asia/Tehran,720,1504,320,
3892,4710c161cdd39779,org.rayacoin,53,33,13,samsung,SM-A336E,,4G,fa,Asia/Tehran,1080,2185,450,
2496,36ffdd8cfdbf8a38,org.rayacoin,48,30,11,samsung,SM-A115F,,4G,fa,Asia/Tehran,720,1411,280,
4308,10680ac5fa723cd6,org.rayacoin,53,29,10,HUAWEI,HRY-LX1,,4G,fa,Asia/Tehran,720,1426,320,
2266,e38d13d5139f9537,org.rayacoin,53,31,12,samsung,SM-A315F,,4G,fa,Asia/Tehran,1080,2195,420,
4139,a63626452e524d35,org.rayacoin,53,28,9,samsung,SM-J415F,,4G,fa,Asia/Tehran,720,1396,280,
3238,897562d6c6da32e4,org.rayacoin,52,33,13,samsung,SM-A037F,,4G,fa,Asia/Tehran,720,1453,340,
6282,6e2586eae79b6a0c,org.rayacoin,53,33,13,samsung,SM-A145F,,4G,fa,Asia/Tehran,1080,2209,450,
6448,8a4b3cb116e3c2dc,org.rayacoin,53,31,12,Xiaomi,220733SFG,,4G,fa,Asia/Tehran,720,1518,360,
1752,9786f86123e9f41b,org.rayacoin,48,30,11,Xiaomi,2201117SG,,4G,fa,Asia/Tehran,1080,2177,440,
4250,228a1ab261eb9165,org.rayacoin,53,30,11,Xiaomi,M2006C3LG,,4G,fa,Asia/Tehran,720,1449,320,
3581,25a706924043da3c,org.rayacoin,53,28,9,HUAWEI,JAT-L29,,4G,fa,Asia/Tehran,720,1422,320,
4480,6388a00b5a132784,org.rayacoin,53,31,12,Xiaomi,M2102J20SG,,4G,fa,Asia/Tehran,1080,2179,440,
3998,7ca7576ee581cff0,org.rayacoin,53,30,11,samsung,SM-A037F,,3G,fa,Asia/Tehran,720,1465,300,
3104,bc1e4e9a2e07e4d2,org.rayacoin,53,33,13,Xiaomi,M2101K6G,,wifi,fa,Asia/Tehran,1080,2177,440,
2294,34019e764737adca,org.rayacoin,48,31,12,samsung,SM-A217F,,4G,fa,Asia/Tehran,720,1448,280,
1242,3f5d7387319b5011,org.rayacoin,48,31,12,samsung,SM-A015F,,4G,fa,Asia/Tehran,720,1365,320,
3743,f8e05a92979c6b4f,org.rayacoin,53,33,13,samsung,SM-A127F,,wifi,fa,Asia/Tehran,720,1529,300,
1970,f58de1dc68371880,org.rayacoin,48,30,11,Xiaomi,M2010J19CG,,wifi,fa,Asia/Tehran,1080,2132,440,
2970,531de89dcad76915,org.rayacoin,53,33,13,samsung,SM-A135F,,wifi,fa,Asia/Tehran,1080,2208,450,
2909,ef35538d19911e6f,org.rayacoin,47,33,13,samsung,SM-A245F,,4G,fa,Asia/Tehran,1080,2128,450,
254,fd5c086402fe4c83,org.rayacoin,50,30,11,Xiaomi,M2003J15SC,,4G,fa,Asia/Tehran,1080,2110,440,
1176,c00ac520fdbad91c,org.rayacoin,48,31,12,samsung,SM-A127F,,4G,fa,Asia/Tehran,720,1529,300,
6017,bb4e669be0ceb4d2,org.rayacoin,53,33,13,samsung,SM-A032F,,4G,fa,Asia/Tehran,720,1459,320,
5626,70b0fb249cfc32b6,org.rayacoin,45,30,11,Xiaomi,21061110AG,,3G,fa,Asia/Tehran,1080,2260,440,
1077,de518bdfc7d4e0ff,org.rayacoin,48,30,11,Xiaomi,RedmiNote8T,,wifi,fa,Asia/Tehran,1080,2130,440,
5529,5a5f72cded516577,org.rayacoin,53,33,13,samsung,SM-A145F,,4G,fa,Asia/Tehran,1080,2209,450,
523,e51b0208a4428fef,org.rayacoin,27,30,11,Xiaomi,M2004J19C,['43235'],4G,en,Asia/Tehran,1080,2134,440,
3866,e0f2dcaf0d150b61,org.rayacoin,53,31,12,samsung,SM-A015F,,4G,fa,Asia/Tehran,720,1365,320,
2380,bf985742a7beea94,org.rayacoin,27,28,9,samsung,SM-A705FN,['43235'],4G,en,Asia/Tehran,1080,2198,420,
1887,2b31b82c8e762b94,org.rayacoin,48,28,9,HUAWEI,MRD-LX1F,,4G,fa,Asia/Tehran,720,1422,360,
6573,7bb74b66f27dd349,org.rayacoin,53,26,8.0.0,samsung,SM-A720F,,wifi,fa,Asia/Tehran,1080,1920,420,
5946,7f0ed6452d431a9a,org.rayacoin,50,33,13,samsung,SM-A736B,,4G,fa,Asia/Tehran,1080,2167,450,
1297,a81403d93dd2b225,org.rayacoin,48,31,12,samsung,SM-A025F,,4G,fa,Asia/Tehran,720,1471,280,
52,0392472ae53d19b3,org.rayacoin,53,33,13,samsung,SM-A035F,,wifi,fa,Asia/Tehran,720,1465,300,
2419,8779c3559423f122,org.rayacoin,53,28,9,LGE,LM-X420,,wifi,fa,Asia/Tehran,720,1351,280,
6286,41757f8dc2b01ce8,org.rayacoin,53,30,11,Xiaomi,M2010J19SG,,4G,fa,Asia/Tehran,1080,2132,440,
2204,b6c7d1ce842be7fc,org.rayacoin,53,30,11,Xiaomi,RedmiNote8Pro,,4G,fa,Asia/Tehran,1080,2134,440,
4983,6af7f0b531e0c68b,org.rayacoin,53,29,10,Xiaomi,M2006C3MG,['43211'],4G,fa,Asia/Tehran,720,1449,320,
1340,e66b28e00293389b,org.rayacoin,48,33,13,samsung,SM-A525F,,4G,fa,Asia/Tehran,1080,2177,450,
5543,89b0c12de1f1857c,org.rayacoin,53,33,13,Xiaomi,23117RA68G,,wifi,fa,Asia/Baghdad,1080,2176,440,
6153,21483a881a93b8a7,org.rayacoin,45,30,11,Xiaomi,21061110AG,,4G,fa,Asia/Tehran,1080,2260,440,
328,94895e82c3d0a26b,org.rayacoin,48,33,13,Xiaomi,2201117SY,,4G,fa,Asia/Tehran,1080,2307,440,
2812,9968e188c7238db2,org.rayacoin,45,31,12,Xiaomi,2207117BPG,,4G,fa,Asia/Tehran,1080,2177,440,
3746,7eb51dc1a3b3d5ab,org.rayacoin,53,29,10,samsung,SM-T295,,wifi,fa,Asia/Tehran,800,1216,213,
6854,5084c64164b87d17,org.rayacoin,53,30,11,samsung,SM-T295,['43220'],wifi,fa,Asia/Tehran,800,1216,213,
6675,1d0718347ca8785a,org.rayacoin,53,31,12,Xiaomi,M2007J20CG,,wifi,fa,Asia/Tehran,1080,2179,440,
4408,bafea1795920436e,org.rayacoin,53,33,13,samsung,SM-A137F,,wifi,fa,Asia/Tehran,1080,2208,450,
2028,88845c416f16291b,org.rayacoin,48,30,11,Xiaomi,M1908C3JGG,,4G,fa,Asia/Tehran,1080,2130,440,
3225,e10d9ac62216c449,org.rayacoin,53,33,13,samsung,SM-A245F,,4G,fa,Asia/Tehran,1080,2128,450,
2780,116e0b2c16dc3a78,org.rayacoin,48,33,13,samsung,SM-M135FU,,4G,fa,Asia/Tehran,1080,2300,450,
2029,116e0b2c16dc3a78,org.rayacoin,48,33,13,samsung,SM-M135FU,,4G,fa,Asia/Tehran,1080,2300,450,
2013,5344d1020550a8a5,org.rayacoin,53,33,13,samsung,SM-M127F,,4G,fa,Asia/Tehran,720,1527,300,
3060,36b00165bfcc1a51,org.rayacoin,53,27,8.1.0,HUAWEI,DRA-LX5,,wifi,fa,Asia/Tehran,720,1356,320,
2810,688772ba1f9d1499,org.rayacoin,50,33,13,samsung,SM-A137F,,4G,fa,Asia/Tehran,1080,2301,450,
6184,28f189bb287db3d4,org.rayacoin,53,31,12,samsung,SM-A235F,,3G,fa,Asia/Tehran,1080,2199,450,
1796,9fb10d0a31ef04f2,org.rayacoin,48,31,12,samsung,SM-A217F,,4G,fa,Asia/Tehran,720,1448,280,
4140,ad1995dfa749c0e5,org.rayacoin,48,30,11,Xiaomi,2201117TG,,wifi,fa,Asia/Tehran,1080,2177,440,
2538,a392e7bf5ec99bc1,org.rayacoin,48,23,6.0,LGE,LG-K430,,4G,fa,Asia/Tehran,720,1184,320,
3847,c2bc4b1c62578e02,org.rayacoin,53,33,13,samsung,SM-A225F,,4G,fa,Asia/Tehran,720,1446,320,
6945,ac204933e934e94f,org.rayacoin,53,34,14,samsung,SM-A057F,,4G,fa,Asia/Tehran,1080,2192,450,
6774,d43bf3d9bf9a339f,org.rayacoin,53,34,14,Xiaomi,2109119DG,,4G,fa,Asia/Tehran,1080,2166,440,
1809,abb0b6e6c734bb60,org.rayacoin,48,31,12,samsung,SM-A217F,,4G,fa,Asia/Tehran,720,1457,250,
6390,627d8e748900f17c,org.rayacoin,53,30,11,samsung,SM-A105F,,3G,fa,Asia/Tehran,720,1382,280,
302,89bc8a1efdfabb8d,org.rayacoin,48,31,12,samsung,SM-G780F,['43235'],4G,en,Asia/Tehran,1080,2168,480,
4460,67c814e595fe3def,org.rayacoin,53,33,13,Xiaomi,2201116SG,,4G,fa,Asia/Tehran,1080,2180,440,
2767,2fb5d387923a4e78,org.rayacoin,50,33,13,samsung,SM-G990E,,4G,fa,Asia/Tehran,1080,2097,480,
2931,836a0852c63db4a8,org.rayacoin,50,31,12,samsung,SM-A217F,,4G,fa,Asia/Tehran,720,1506,280,
1426,2ed1ab964e37dc62,org.rayacoin,53,31,12,samsung,SM-A217F,,4G,fa,Asia/Tehran,720,1436,320,
2630,885ada0d82d9ff03,org.rayacoin,53,30,11,Xiaomi,M2102J20SG,,2G,fa,Asia/Tehran,1080,2179,440,
1417,b85ed169cd059173,org.rayacoin,53,33,13,Xiaomi,23049PCD8G,,4G,fa,Asia/Tehran,1080,2176,440,
1580,5da4df0eb8036523,org.rayacoin,48,29,10,HUAWEI,MGA-LX9,,wifi,fa,Asia/Baghdad,720,1477,272,
4391,69d3861d7cbcf04c,org.rayacoin,53,33,13,Xiaomi,23106RN0DA,,4G,fa,Asia/Tehran,720,1500,320,
2777,0843adfc9ec4f744,org.rayacoin,53,33,13,Xiaomi,M1908C3JGG,,3G,fa,Asia/Tehran,1080,2130,440,
3439,87e1e878206798a1,org.rayacoin,53,30,11,samsung,SM-T295,,4G,fa,Asia/Tehran,800,1216,213,
3643,44746eee7eb1594c,org.rayacoin,53,33,13,Xiaomi,2303CRA44A,,4G,fa,Asia/Tehran,1080,2177,440,
6507,0c9cb90e1d3eb2a5,org.rayacoin,53,29,10,HUAWEI,STK-L21,,3G,fa,Asia/Tehran,1080,2224,480,
1188,eb882d51ccaaa3f3,org.rayacoin,48,33,13,samsung,SM-A235F,,4G,fa,Asia/Tehran,1080,2207,450,
