unique_id,gender,age,height,weight
7248,female,1359,158,94.0
7249,male,1350,178,81.0
7250,male,1348,170,88.0
7251,female,1354,155,62.0
7252,female,1346,159,77.0
7253,male,1366,166,72.0
7254,male,1348,167,82.0
7255,male,1353,180,106.0
7256,male,1357,165,80.0
7257,male,1354,179,85.0
7258,male,1364,169,71.0
7259,female,1356,167,75.0
7260,female,1342,165,70.0
7261,male,1346,173,74.0
7262,male,1372,170,74.0
7263,male,1360,183,84.0
7264,female,1352,151,66.0
7265,male,1351,163,84.0
7266,female,1360,159,58.0
7267,male,1350,173,80.0
7268,male,1375,168,45.0
7269,male,1354,170,72.0
7270,male,1365,190,95.0
7271,male,1355,167,90.0
7272,female,1373,170,69.0
7273,female,1354,153,65.0
7274,male,1350,175,63.0
7275,male,1351,164,72.0
7276,male,1364,196,85.0
7277,male,1360,178,114.0
7278,female,1369,158,56.0
7279,male,1370,177,89.0
7280,male,1350,174,84.0
7281,male,1359,180,83.0
7282,male,1357,170,82.0
7283,female,1367,160,68.0
7284,female,1357,170,115.0
7285,female,1352,158,64.0
7286,female,1363,160,75.0
7287,male,1351,167,65.0
7288,female,1348,168,69.0
7289,male,1354,168,72.0
7290,male,1366,165,70.0
7291,male,1366,183,93.0
7292,male,1360,178,114.0
7293,male,1349,178,80.0
7294,male,1346,185,94.0
7295,female,1360,145,42.0
7296,male,1352,178,80.0
7297,male,1356,179,65.0
7298,female,1357,150,66.0
7299,female,1353,172,65.0
7300,male,1357,178,94.0
7301,female,1363,149,76.0
7302,male,1352,175,105.0
7303,female,1355,169,78.0
7304,male,1353,176,79.0
7305,female,1375,159,75.0
7306,male,1364,167,68.0
7307,male,1352,182,79.0
7308,female,1368,160,98.0
7309,male,1357,175,89.0
7310,male,1355,178,80.0
7311,male,1356,180,95.0
7312,male,1369,184,120.0
7313,female,1375,170,70.0
7314,male,1352,170,80.0
7315,male,1349,173,105.0
7316,male,1351,175,98.0
7317,male,1355,187,79.0
7318,male,1347,167,89.0
7319,female,1359,165,61.0
7320,female,1356,163,78.0
7321,male,1357,185,82.0
7322,male,1357,178,97.0
7323,male,1351,183,88.0
7324,male,1365,171,65.0
7325,male,1357,174,78.0
7326,female,1367,169,56.0
7327,male,1372,170,90.0
7328,male,1364,186,90.0
7329,male,1360,178,78.0
7330,female,1353,155,55.0
7331,female,1348,165,87.0
7332,male,1358,176,96.0
7333,male,1359,165,75.0
7334,female,1351,167,72.0
7335,female,1350,160,64.0
7336,male,1349,170,172.0
7337,female,1365,168,70.0
7338,female,1357,165,80.0
7339,male,1359,176,80.0
7340,female,1354,157,68.0
7341,male,1350,162,71.0
7342,male,1354,180,90.0
7343,female,1357,170,73.0
7344,male,1357,184,90.0
7345,male,1349,170,68.0
7346,male,1358,184,89.0
7347,male,1347,175,118.0
7348,male,1350,180,75.0
7349,male,1355,175,100.0
7350,male,1349,170,78.0
7351,male,1351,173,96.0
7352,male,1352,167,70.0
7353,male,1354,167,81.0
7354,male,1360,177,92.0
7355,female,1360,170,65.0
7356,male,1350,180,70.0
7357,male,1347,173,72.0
7358,male,1354,178,79.0
7359,male,1391,150,38.0
7360,male,1352,170,78.0
7361,female,1355,165,80.0
7362,male,1361,174,77.0
7363,male,1354,167,62.0
7364,male,1353,175,90.0
7365,male,1354,183,85.0
7366,female,1367,159,85.0
7367,female,1342,163,72.0
7368,male,1364,180,90.0
7369,male,1357,175,84.0
7370,female,1354,157,74.0
7371,male,1352,178,67.0
7372,female,1356,160,75.0
7373,male,1364,179,60.0
7374,male,1356,170,90.0
7375,male,1357,175,88.0
7376,male,1354,172,68.0
7377,male,1352,176,76.0
7378,male,1353,178,105.0
7379,male,1349,181,98.0
7380,male,1352,175,77.0
7381,female,1358,165,72.0
7382,female,1354,166,71.0
7383,male,1350,173,84.0
7384,male,1361,176,78.0
7385,male,1347,170,80.0
7386,female,1358,153,67.0
7387,female,1343,163,85.0
7388,male,1356,170,85.0
7389,male,1375,168,85.0
7390,male,1369,175,100.0
7391,female,1350,157,52.0
7392,male,1352,178,86.0
7393,female,1366,157,55.0
7394,female,1359,161,60.0
7395,male,1356,182,90.0
7396,female,1356,168,72.0
7397,female,1379,168,100.0
7398,male,1354,178,103.0
7399,male,1348,171,78.0
7400,female,1350,163,75.0
7401,male,1347,176,70.0
7402,male,1363,176,84.0
7403,female,1349,163,66.0
7404,female,1347,159,72.0
7405,female,1369,160,55.0
7406,female,1353,165,74.0
7407,male,1362,169,75.0
7408,female,1367,160,68.0
7409,female,1353,172,74.0
7410,male,1375,175,82.0
7411,male,1356,180,92.0
7412,female,1354,156,76.0
7413,male,1354,177,83.0
7414,male,1367,190,95.0
7415,male,1352,175,69.0
7416,female,1349,162,73.0
7417,male,1352,186,91.0
7418,male,1347,170,70.0
7419,male,1360,175,85.0
7420,male,1353,176,85.0
7421,male,1349,178,80.0
7422,female,1360,148,56.0
7423,male,1349,167,77.0
7424,male,1346,167,71.0
7425,male,1353,185,107.0
7426,female,1360,158,70.0
7427,female,1361,157,71.0
7428,female,1350,162,63.0
7429,female,1346,160,61.0
7430,female,1358,160,64.0
7431,male,1359,168,80.0
7432,male,1368,185,85.0
7433,female,1357,168,77.0
7434,male,1344,167,66.0
7435,female,1375,158,55.0
7436,female,1356,167,73.0
7437,male,1375,190,120.0
7438,male,1354,183,80.0
7439,female,1350,157,60.0
7440,male,1354,175,86.0
7441,male,1371,192,107.0
7442,female,1379,163,63.0
7443,female,1349,157,69.0
7444,female,1352,160,70.0
7445,female,1366,107,50.0
7446,male,1350,176,85.0
7447,male,1354,187,123.0
7448,male,1359,175,92.0
7449,female,1353,168,85.0
7450,female,1353,154,59.4
7451,female,1351,161,70.0
7452,female,1350,159,68.0
7453,male,1356,178,75.0
7454,female,1371,171,72.0
7455,male,1348,185,103.0
7456,male,1320,157,66.0
7457,male,1354,171,80.0
7458,female,1370,160,78.0
7459,male,1358,175,88.0
7460,female,1360,164,61.0
7461,male,1362,168,87.0
7462,female,1358,167,70.0
7463,male,1355,173,80.0
7464,female,1364,164,79.0
7465,male,1350,188,120.0
7466,female,1360,163,75.0
7467,male,1359,178,120.0
7468,male,1354,180,124.0
7469,female,1371,162,75.0
7470,male,1356,184,92.0
7471,female,1344,167,76.0
7472,male,1360,170,92.0
7473,female,1365,163,79.0
7474,female,1344,156,60.0
7475,male,1361,170,105.0
7476,female,1351,168,74.0
7477,male,1353,174,80.0
7478,male,1357,160,75.0
7479,female,1368,163,69.0
7480,female,1350,155,53.0
7481,male,1374,160,55.0
7482,female,1360,164,54.0
7483,male,1349,185,60.0
7484,female,1354,163,71.0
7485,female,1350,168,90.0
7486,male,1356,178,95.0
7487,female,1352,168,66.0
7488,female,1354,165,67.0
7489,male,1358,174,77.0
7490,male,1351,170,82.0
7491,female,1357,157,77.0
7492,female,1357,165,74.0
7493,female,1353,150,80.0
7494,male,1351,175,105.0
7495,male,1356,179,80.0
7496,female,1353,158,56.0
7497,female,1350,152,56.0
7498,male,1354,168,76.0
7499,male,1352,183,103.0
7500,male,1353,178,90.0
7501,female,1359,164,64.0
7502,male,1357,176,90.0
7503,female,1341,172,72.0
7504,male,1353,180,90.0
7505,male,1388,176,60.0
7506,female,1375,163,50.0
7507,male,1351,168,72.0
7508,male,1359,184,89.0
7509,female,1378,164,60.0
7510,female,1370,161,68.0
7511,female,1354,159,78.0
7512,male,1362,184,100.0
7513,male,1352,178,90.0
7514,female,1380,170,90.0
7515,male,1348,168,74.0
7516,female,1348,154,60.0
7517,female,1349,162,73.0
7518,female,1366,163,83.0
7519,male,1357,187,105.0
7520,female,1349,150,57.0
7521,female,1359,163,84.0
7522,male,1352,175,95.0
7523,male,1356,168,85.0
7524,male,1358,179,96.0
7525,male,1365,183,73.0
7526,male,1391,136,27.0
7527,male,1355,168,80.0
7528,male,1358,179,82.0
7529,male,1357,180,93.0
7530,male,1355,182,85.0
7531,female,1355,164,80.0
7532,male,1387,187,65.0
7533,female,1360,160,52.0
7534,male,1367,170,70.0
7535,female,1360,160,73.0
7536,male,1369,171,76.5
7537,female,1350,160,70.0
7538,female,1361,165,65.0
7539,male,1355,180,70.0
7540,male,1342,173,82.0
7541,male,1348,160,75.0
7542,female,1359,155,53.0
7543,male,1359,178,65.0
7544,male,1353,175,92.0
7545,male,1358,176,93.0
7546,male,1357,163,67.0
7547,male,1363,179,92.0
7548,male,1352,180,78.0
7549,male,1357,185,90.0
7550,male,1354,171,78.0
7551,female,1355,160,100.0
7552,female,1368,167,70.0
7553,female,1361,165,78.0
7554,male,1378,176,63.0
7555,male,1377,176,67.0
7556,male,1350,165,85.0
7557,male,1359,178,70.0
7558,female,1355,175,67.0
7559,female,1357,161,84.0
7560,female,1364,160,82.0
7561,male,1352,170,68.0
7562,male,1354,165,80.0
7563,male,1385,180,85.0
7564,male,1352,183,92.0
7565,female,1382,150,67.0
7566,male,1345,170,95.0
7567,female,1367,167,60.0
7568,male,1364,175,83.0
7569,male,1375,100,30.0
7570,female,1357,162,89.0
7571,female,1369,165,62.0
7572,male,1351,170,86.0
7573,male,1352,170,75.0
7574,male,1363,168,87.0
7575,male,1362,174,80.0
7576,male,1347,175,90.0
7577,female,1358,168,77.0
7578,female,1365,162,61.0
7579,female,1378,168,64.0
7580,female,1348,178,92.0
7581,male,1353,162,88.0
7582,female,1368,168,50.0
7583,female,1359,169,98.0
7584,male,1348,170,76.0
7585,female,1353,160,64.0
7586,male,1357,180,98.0
7587,female,1351,172,74.0
7588,female,1355,162,68.0
7589,male,1369,193,113.0
7590,female,1363,170,70.0
7591,male,1351,175,85.0
7592,female,1358,170,5.0
7593,female,1356,158,65.0
7594,female,1352,157,77.0
7595,female,1358,168,70.0
7596,female,1351,160,79.0
7597,male,1349,170,80.0
7598,male,1361,175,85.0
7599,male,1357,182,86.0
7600,female,1353,162,88.0
7601,male,1386,185,85.0
7602,male,1363,174,80.0
7603,female,1361,155,95.0
7604,male,1351,175,82.0
7605,female,1354,167,65.0
7606,male,1365,178,75.0
7607,male,1354,186,93.0
7608,male,1359,175,75.0
7609,female,1353,153,60.0
7610,female,1394,130,23.0
7611,female,1362,160,72.0
7612,male,1364,170,71.0
7613,female,1354,170,88.0
7614,male,1350,168,78.0
7615,female,1347,158,63.0
7616,female,1359,167,78.0
7617,female,1353,164,74.0
7618,female,1357,157,58.0
7619,male,1358,175,76.0
7620,female,1379,165,95.0
7621,female,1368,170,69.0
7622,male,1364,184,95.0
7623,male,1344,170,70.0
7624,female,1363,154,58.0
7625,male,1355,170,78.0
7626,female,1356,154,83.0
7627,female,1353,159,80.0
7628,male,1362,175,67.0
7629,male,1350,182,83.0
7630,female,1344,155,75.0
7631,female,1355,157,75.0
7632,female,1349,150,56.0
7633,male,1384,184,81.0
7634,male,1360,177,86.0
7635,male,1353,175,89.0
7636,female,1362,170,63.0
7637,female,1376,167,69.0
7638,male,1368,168,65.0
7639,female,1355,157,75.0
7640,male,1355,185,87.0
7641,female,1369,167,60.0
7642,female,1353,158,58.0
7643,female,1349,177,87.0
7644,female,1348,165,66.0
7645,male,1349,167,85.0
7646,male,1362,175,104.0
7647,male,1350,170,84.0
7648,male,1391,157,50.0
7649,male,1358,172,83.0
7650,female,1361,156,93.0
7651,male,1362,185,87.0
7652,male,1384,170,104.0
7653,male,1354,175,92.0
7654,female,1348,165,75.0
7655,male,1366,170,79.0
7656,female,1357,166,72.0
7657,female,1353,172,59.0
7658,female,1354,158,70.0
7659,male,1352,192,135.0
7660,male,1352,170,71.0
7661,male,1355,167,85.0
7662,female,1352,157,72.0
7663,female,1345,168,63.0
7664,male,1354,180,90.0
7665,male,1347,178,95.0
7666,male,1385,170,83.0
7667,male,1359,178,93.0
7668,female,1340,153,52.0
7669,male,1357,155,68.0
7670,male,1351,165,85.0
7671,male,1356,167,85.0
7672,female,1355,156,70.0
7673,male,1356,167,92.0
7674,male,1347,170,82.0
7675,female,1347,159,72.0
7676,male,1401,165,100.0
7677,male,1388,180,58.0
7678,male,1368,174,65.0
7679,male,1380,170,60.0
7680,male,1357,175,47.0
7681,male,1382,185,67.0
7682,male,1352,178,82.0
7683,male,1385,170,60.0
7684,male,1359,176,86.0
7685,female,1354,165,75.0
7686,female,1353,165,64.0
7687,female,1359,155,75.0
7688,male,1384,183,62.0
7689,female,1349,153,57.0
7690,female,1353,167,68.0
7691,female,1330,160,72.0
7692,male,1347,177,79.0
7693,female,1353,163,77.0
7694,female,1359,170,70.0
7695,male,1365,182,85.0
7696,female,1368,159,61.0
7697,male,1389,170,40.0
7698,female,1382,159,58.0
7699,male,1349,174,82.0
7700,male,1352,185,100.0
7701,female,1349,163,73.0
7702,male,1348,186,92.0
7703,female,1354,164,70.0
7704,female,1356,160,63.0
7705,male,1348,175,80.0
7706,male,1389,160,55.0
7707,male,1349,174,78.0
7708,male,1366,183,84.0
7709,female,1360,164,68.0
7710,male,1368,180,90.0
7711,male,1345,172,77.0
7712,male,1352,175,80.0
7713,male,1360,180,92.0
7714,male,1339,175,68.0
7715,female,1349,162,62.0
7716,female,1361,161,77.0
7717,male,1348,168,69.0
7718,female,1354,163,75.0
7719,female,1353,154,77.0
7720,female,1353,166,65.0
7721,male,1353,167,59.0
7722,male,1354,183,79.0
7723,male,1354,172,79.0
7724,male,1356,179,75.0
7725,female,1354,167,112.0
7726,male,1374,175,77.0
7727,male,1347,166,70.0
7728,female,1343,164,60.0
7729,male,1348,66,71.0
7730,female,1375,154,67.0
7731,female,1357,163,70.0
7732,female,1357,168,58.0
7733,female,1350,156,67.0
7734,male,1347,167,83.0
7735,female,1375,165,74.0
7736,female,1356,149,56.0
7737,male,1352,172,184.0
7738,male,1368,180,85.0
7739,female,1364,165,65.0
7740,female,1341,157,68.0
7741,male,1350,174,85.0
7742,male,1357,175,87.0
7743,male,1354,174,74.0
7744,male,1346,185,95.0
7745,male,1357,168,76.0
7746,male,1356,187,82.0
7747,male,1338,168,65.0
7748,female,1360,165,73.0
7749,male,1367,174,94.0
7750,male,1359,153,78.0
7751,female,1340,163,79.0
7752,male,1352,173,72.0
7753,male,1355,173,90.0
7754,male,1355,180,80.0
7755,female,1384,154,60.0
7756,male,1350,164,75.0
7757,male,1375,175,70.0
7758,male,1375,165,85.0
7759,female,1351,168,85.0
7760,male,1355,157,83.0
7761,male,1355,180,101.0
7762,female,1356,164,65.0
7763,male,1357,160,64.0
7764,male,1358,175,81.0
7765,male,1370,190,80.0
7766,male,1348,185,90.0
7767,male,1351,179,98.0
7768,male,1356,171,110.0
7769,male,1362,171,90.0
7770,male,1356,170,70.0
7771,male,1360,175,70.0
7772,female,1362,158,69.0
7773,male,1351,170,73.0
7774,male,1344,178,87.0
7775,male,1353,171,76.0
7776,female,1352,164,96.0
7777,male,1369,170,75.0
7778,female,1364,164,70.0
7779,female,1348,165,68.0
7780,female,1353,163,64.0
7781,male,1346,176,68.0
7782,male,1355,165,74.0
7783,female,1361,157,78.0
7784,female,1356,158,62.0
7785,female,1349,156,70.0
7786,male,1344,170,83.0
7787,male,1351,176,98.0
7788,female,1365,154,70.0
7789,male,1349,178,78.0
7790,female,1355,170,75.0
7791,female,1355,167,75.0
7792,female,1342,162,76.0
7793,male,1365,178,90.0
7794,male,1352,180,105.0
7795,female,1348,155,72.0
7796,female,1360,160,62.0
7797,male,1354,181,105.0
7798,male,1357,170,89.0
7799,male,1348,174,72.0
7800,male,1359,172,83.0
7801,male,1351,170,90.0
7802,female,1356,160,68.0
7803,female,1349,160,70.0
7804,female,1356,174,78.0
7805,female,1384,158,43.0
7806,male,1353,160,72.0
7807,female,1367,160,60.0
7808,male,1348,175,82.0
7809,female,1350,169,75.0
7810,female,1382,168,68.0
7811,male,1363,180,89.0
7812,female,1355,164,75.0
7813,female,1345,152,65.0
7814,male,1358,162,75.0
7815,female,1361,148,56.0
7816,male,1354,170,80.0
7817,male,1358,175,68.0
7818,male,1344,175,100.0
7819,male,1350,170,78.0
7820,male,1350,179,86.0
7821,female,1350,163,61.0
7822,female,1354,163,68.0
7823,male,1357,180,98.0
7824,female,1353,155,68.0
7825,female,1354,160,67.0
7826,male,1348,180,85.0
7827,female,1351,170,93.0
7828,male,1375,170,88.0
7829,male,1369,180,57.0
7830,male,1375,184,85.0
7831,male,1342,175,185.0
7832,male,1372,183,70.0
7833,female,1363,153,53.0
7834,male,1358,178,80.0
7835,female,1357,161,72.0
7836,female,1361,155,66.0
7837,male,1389,160,60.0
7838,male,1354,180,97.0
7839,male,1383,183,66.0
7840,male,1369,165,73.0
7841,male,1387,185,83.0
7842,male,1389,160,45.0
7843,female,1355,160,76.0
7844,male,1380,186,100.0
7845,male,1355,184,100.0
7846,female,1350,165,77.0
7847,male,1360,170,73.0
7848,male,1358,170,85.0
7849,female,1356,161,72.0
7850,female,1362,163,70.0
7851,male,1392,1,32.0
7852,female,1367,160,55.0
7853,male,1349,167,100.0
7854,male,1361,181,111.0
7855,female,1359,150,65.0
7856,male,1353,167,75.0
7857,female,1344,167,66.0
7858,female,1359,158,66.0
7859,male,1365,178,75.0
7860,male,1375,150,52.0
7861,female,1354,157,51.0
7862,female,1369,169,87.0
7863,male,1362,180,95.0
7864,female,1384,162,58.0
7865,female,1361,153,58.0
7866,male,1382,170,47.0
7867,male,1362,175,90.0
7868,male,1358,176,85.0
7869,female,1358,165,78.0
7870,male,1346,177,70.0
7871,male,1347,178,104.0
7872,male,1375,185,98.0
7873,male,1337,180,110.0
7874,female,1382,165,113.0
7875,male,1371,170,73.0
7876,male,1387,175,54.0
7877,female,1362,168,62.0
7878,male,1354,182,90.0
7879,male,1361,188,103.0
7880,female,1355,165,80.0
7881,female,1361,163,74.0
7882,male,1353,175,98.0
7883,female,1349,155,69.0
7884,male,1352,160,80.0
7885,male,1347,187,87.0
7886,female,1371,158,56.0
7887,female,1352,155,49.0
7888,male,1389,148,45.0
7889,male,1364,198,96.0
7890,male,1377,181,115.0
7891,male,1351,172,69.0
7892,male,1355,177,75.0
7893,male,1383,187,120.0
7894,female,1348,158,65.0
7895,male,1355,170,105.0
7896,female,1350,160,75.0
7897,male,1353,173,98.0
7898,male,1361,181,84.0
7899,male,1358,172,85.0
7900,male,1354,175,87.0
7901,female,1360,160,75.0
7902,male,1375,170,76.0
7903,male,1364,173,85.0
7904,female,1391,2,40.0
7905,male,1362,178,88.0
7906,male,1375,180,94.0
7907,male,1372,182,75.0
7908,female,1356,161,75.0
7909,male,1375,191,117.0
7910,male,1362,168,83.0
7911,male,1360,170,73.0
7912,female,1349,171,85.0
7913,female,1356,160,61.0
7914,female,1351,165,65.0
7915,female,1353,164,66.0
7916,male,1357,160,82.0
7917,male,1381,175,65.0
7918,female,1362,165,65.0
7919,female,1357,160,65.0
7920,male,1374,174,69.0
7921,male,1371,190,83.0
7922,female,1352,162,59.0
7923,male,1358,198,110.0
7924,male,1359,175,74.0
7925,female,1353,161,75.0
7926,male,1375,180,60.0
7927,male,1390,150,35.0
7928,male,1376,178,92.0
7929,male,1360,177,75.0
7930,male,1350,168,50.0
7931,male,1388,180,53.0
7932,male,1392,130,41.0
7933,male,1380,178,75.0
7934,male,1371,190,98.0
7935,male,1367,170,55.0
7936,female,1388,163,47.0
7937,male,1388,190,55.0
7938,male,1390,139,38.0
7939,female,1354,165,62.0
7940,male,1369,170,57.0
7941,male,1351,173,93.0
7942,male,1353,175,86.0
7943,female,1383,168,65.0
7944,female,1359,155,63.0
7945,male,1369,170,93.0
7946,male,1353,185,92.0
7947,male,1387,186,80.0
7948,female,1354,158,68.0
7949,male,1391,155,39.0
7950,female,1379,165,66.0
7951,male,1358,172,80.0
7952,female,1384,152,44.0
7953,female,1370,161,53.0
7954,male,1375,175,85.0
7955,male,1349,174,75.0
7956,female,1360,165,63.0
7957,female,1350,150,70.0
7958,female,1357,165,75.0
7959,male,1351,178,84.0
7960,female,1358,159,70.0
7961,female,1381,157,50.0
7962,male,1369,178,82.0
7963,male,1357,164,52.0
7964,female,1375,151,53.0
7965,female,1363,158,62.0
7966,female,1365,163,74.0
7967,male,1377,185,88.0
7968,female,1375,155,78.0
7969,female,1356,167,64.0
7970,female,1354,163,88.0
7971,male,1358,186,94.0
7972,male,1364,170,78.0
7973,male,1375,180,89.0
7974,male,1377,188,95.0
7975,male,1387,158,56.0
7976,male,1371,174,75.0
7977,male,1367,168,80.0
7978,female,1383,163,51.0
7979,male,1385,186,73.0
7980,male,1364,184,89.0
7981,male,1359,184,114.0
7982,male,1352,170,67.0
7983,female,1342,150,78.0
7984,male,1354,180,85.0
7985,female,1361,165,75.0
7986,male,1362,178,63.0
7987,male,1348,170,79.0
7988,male,1354,177,70.0
7989,male,1387,155,59.0
7990,female,1360,162,62.0
7991,male,1382,178,78.0
7992,female,1362,162,63.0
7993,female,1351,168,67.0
7994,male,1385,120,5.8
7995,male,1370,178,104.0
7996,male,1357,180,90.0
7997,female,1369,168,68.0
7998,male,1388,180,70.0
7999,male,1352,184,89.0
8000,male,1383,75,59.0
8001,male,1371,180,80.0
8002,male,1384,175,48.0
8003,female,1359,159,69.0
8004,male,1348,173,88.0
8005,male,1368,179,80.0
8006,female,1369,164,62.0
8007,female,1358,164,81.0
8008,male,1350,178,100.0
8009,male,1376,189,78.0
8010,male,1389,160,41.0
8011,female,1360,168,82.0
8012,male,1350,173,79.0
8013,male,1392,133,32.0
8014,male,1354,176,91.0
8015,male,1363,178,99.0
8016,male,1360,178,78.0
8017,male,1396,120,31.0
8018,male,1378,185,48.0
8019,male,1344,188,80.0
8020,male,1385,173,60.0
8021,male,1384,167,58.0
8022,female,1375,165,67.0
8023,female,1356,157,65.0
8024,male,1386,175,68.0
8025,male,1356,183,95.0
8026,male,1355,175,81.0
8027,male,1350,167,95.0
8028,male,1357,172,85.0
8029,male,1392,51,48.0
8030,male,1379,183,87.0
8031,female,1358,150,70.0
8032,female,1382,158,64.0
8033,male,1384,170,85.0
8034,male,1390,153,58.0
8035,female,1364,158,61.0
8036,male,1393,145,35.0
8037,female,1376,165,52.0
8038,female,1375,165,65.0
8039,male,1381,170,73.0
8040,male,1333,158,68.0
8041,male,1394,17,26.0
8042,male,1351,175,89.0
8043,female,1351,160,86.0
8044,female,1357,149,65.0
8045,male,1375,180,75.0
8046,female,1364,160,77.0
8047,female,1354,162,61.0
8048,male,1358,175,80.0
8049,female,1359,168,64.0
8050,male,1389,183,50.0
8051,male,1364,184,93.0
8052,male,1341,178,90.0
8053,male,1358,174,85.0
8054,male,1389,173,52.0
8055,male,1375,177,78.0
8056,male,1392,153,39.0
8057,male,1373,178,69.0
8058,male,1369,185,85.0
8059,male,1353,178,67.0
8060,male,1390,160,35.0
8061,female,1349,163,49.0
8062,male,1362,180,80.0
8063,male,1379,183,95.0
8064,female,1359,167,70.0
8065,male,1351,178,100.0
8066,male,1386,165,65.0
8067,male,1354,170,72.0
8068,male,1347,160,71.0
8069,female,1355,170,60.0
8070,male,1349,170,85.0
8071,male,1389,160,60.0
8072,male,1385,174,100.0
8073,male,1351,180,90.0
8074,male,1352,167,92.0
8075,male,1350,180,85.0
